,datetime(utc),Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,Arcus_OperationalState_NaN,Arcus_OperationalState_Idle,Arcus_OperationalState_Operational,Arcus_Classification_NaN,Arcus_Classification_UNKNOWN,Arcus_Classification_VEHICLE,Arcus_Classification_OTHER,Arcus_Classification_DRONE,Arcus_Classification_SUSPECTED_DRONE,Arcus_Classification_HELICOPTER,Arcus_Alarm_NaN,Arcus_Alarm_FALSE,Arcus_Alarm_TRUE
0,2020-09-29 11:58:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,446.0,1601380713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212771027805,5.868345445446927,83.59842990681564,140.80489630832403,-3.692308508826816,9.536805102011174,-30.30535645726257,0.4927627653631284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0111731843575419,0.5363128491620112,0.0167597765363128,0.435754189944134,0.0,0.0,0.0,1.0,0.0,0.0
1,2020-09-29 11:58:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1177.0,1177.0,1601380717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212771027805,5.8684232722513086,84.15108669502618,139.67540497455497,-3.158067481099476,9.399317502408378,-29.910151676596858,0.4860125912041885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0104712041884816,0.5602094240837696,0.0157068062827225,0.4136125654450261,0.0,0.0,0.0,1.0,0.0,0.0
2,2020-09-29 11:58:46,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2882.0,2882.0,1601380726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.522118756323536,5.868529630106952,92.13173128695186,138.75637797470588,-3.845907726791444,9.68917593342246,-29.635458553101603,0.4882046613368984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0106951871657754,0.5294117647058824,0.0160427807486631,0.4438502673796791,0.0,0.0,0.0,1.0,0.0,0.0
3,2020-09-29 11:58:50,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3631.0,3631.0,1601380730.0,0.0,2007.5573770491803,0.086903306284153,2.0786217861748635,0.0004308542076502,-0.3466261516939891,0.0,51.52210152801913,5.868555914234972,91.74848188688524,137.71956604792348,-1.8691100123497268,9.656123556284152,-28.99047922453552,0.5106091361748634,0.2815381967213115,0.0320797359016393,0.1639344262295081,-0.85036956284153,0.0,0.021458966830601,0.0128753797814207,0.546448087431694,0.994535519125683,0.0,0.0054644808743169,0.0218579234972677,0.4863387978142076,0.0109289617486338,0.4808743169398907,0.0,0.0,0.0,1.0,0.0,0.0
4,2020-09-29 11:58:54,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4349.0,4349.0,1601380734.0,0.0,4113.513966480447,-0.2783193961452514,1.972852427206704,0.1674677749162011,-0.6119902854748603,0.0,51.52211134420391,5.868631213467049,92.1418001035754,139.900277389162,-2.0556639865363127,10.058628009553072,-28.795421962905024,0.4990084890502793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0167597765363128,0.5083798882681564,0.0111731843575419,0.4636871508379888,0.0,0.0,0.0,1.0,0.0,0.0
5,2020-09-29 11:58:58,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5083.5,5083.5,1601380738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212759481183,5.868594556075268,93.53629521795698,154.4582172504301,-3.4427300068817206,9.935018734462366,-29.63847818682796,0.4693203590860215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010752688172043,0.553763440860215,0.0,0.4354838709677419,0.0,0.0,0.0,1.0,0.0,0.0
6,2020-09-29 11:59:03,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6063.5,6063.5,1601380743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52206221805288,5.868596231442307,95.85121199620193,152.14236740177884,-1.6345320452884615,10.33910483528846,-29.70360150716346,0.4477029339903846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0096153846153846,0.6009615384615384,0.0048076923076923,0.3846153846153846,0.0,0.0,0.0,1.0,0.0,0.0
7,2020-09-29 11:59:07,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6961.5,6961.5,1601380747.0,0.0,26985.83486238532,-1.1503196506880735,158.64241545798166,0.1188116325229357,-1.3480831464220184,0.0,51.52201037963302,5.868488383761468,88.20050047481652,137.3312828922477,-3.954981691880734,9.295774474266056,-27.971254821192662,0.4307263357339449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0779816513761468,0.5596330275229358,0.0045871559633027,0.3577981651376147,0.0,0.0,0.0,1.0,0.0,0.0
8,2020-09-29 11:59:11,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7753.5,7753.5,1601380751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212771027805,5.868631213467049,88.24736180736842,149.35444993384212,-6.134244146578947,9.67104119636842,-29.767495085157893,0.5076635389473684,0.2711657368421052,0.0308978508947368,0.1578947368421052,-0.8190401578947368,0.0,0.0206683733157894,0.0124010236842105,0.5263157894736842,0.9947368421052633,0.0,0.0052631578947368,0.0210526315789473,0.5157894736842106,0.0052631578947368,0.4578947368421052,0.0,0.0,0.0,1.0,0.0,0.0
9,2020-09-29 11:59:15,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8482.5,8482.5,1601380755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52205148521506,5.868631213467049,81.23615416854838,151.00075540301074,-4.851035059462365,9.865002657473118,-30.327172556290325,0.5074805026344087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010752688172043,0.4946236559139785,0.0,0.4946236559139785,0.0,0.0,0.0,1.0,0.0,0.0
10,2020-09-29 11:59:20,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9435.0,9435.0,1601380760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5220318521282,5.868436927410256,82.91012927892308,135.84843811994872,-1.113629365025641,10.45875575174359,-29.784978543641028,0.4680287726666666,0.2642127692307692,0.0301055983076923,0.1538461538461538,-0.7980391282051281,0.0,0.020138415025641,0.0120830487179487,0.5128205128205128,0.9948717948717948,0.0,0.0051282051282051,0.0205128205128205,0.5538461538461539,0.0051282051282051,0.4153846153846154,0.0051282051282051,0.0,0.0,0.9948717948717948,0.0,0.0
11,2020-09-29 11:59:24,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10213.5,10213.5,1601380764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52198045324192,5.868274264020618,88.4921725772165,127.3308441877835,-3.091202001134021,10.458155553041236,-30.07755999185567,0.4617346057731959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0103092783505154,0.5618556701030928,0.0051546391752577,0.4175257731958763,0.0,0.0051546391752577,0.0,0.9948453608247424,0.0,0.0
12,2020-09-29 11:59:28,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,10979.0,10979.0,1601380768.0,0.0,2012.8930481283423,-0.395145436684492,0.0191384190374331,0.0378106511764705,0.0702265936363636,0.0,51.52198470795455,5.868238328113845,91.16462628524064,144.43990352037432,-2.0841428251871656,10.496522755882353,-30.259200600748663,0.4597419028342246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0106951871657754,0.5828877005347594,0.0053475935828877,0.3957219251336898,0.0,0.0053475935828877,0.0,0.9946524064171124,0.0,0.0
13,2020-09-29 11:59:32,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,11737.5,11737.5,1601380772.0,0.0,9729.91237113402,-0.198399415927835,63.79719024345361,0.5070981204639176,-2.8625677949484536,0.0,51.52198045324192,5.868238328113845,89.31316229974226,141.57152245690722,-0.4718566594845358,10.372671758762886,-28.92175302783505,0.4713464358762887,0.2655746907216494,0.0302607818041237,0.1546391752577319,-0.8021527319587628,0.0,0.0202422212886597,0.0121453324742268,0.5154639175257731,0.9948453608247424,0.0,0.0051546391752577,0.0412371134020618,0.5412371134020618,0.0051546391752577,0.4072164948453608,0.0,0.0051546391752577,0.0,0.9948453608247424,0.0,0.0
14,2020-09-29 11:59:37,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,12713.0,12713.0,1601380777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52211740744872,5.868238328113845,95.11011009482051,143.6115926108718,1.1359004950256413,10.5822356765641,-29.83530062148718,0.4807348604102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0102564102564102,0.5794871794871795,0.0051282051282051,0.4,0.0,0.0051282051282051,0.0,0.9948717948717948,0.0,0.0
15,2020-09-29 11:59:45,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14426.0,14426.0,1601380785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212771027805,5.868485726742081,92.43991101950226,144.96374451520362,-1.840010427239819,10.494058932081447,-29.67835656746606,0.4622892926696832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0090497737556561,0.5882352941176471,0.0,0.3981900452488687,0.0,0.004524886877828,0.0,0.995475113122172,0.0,0.0
16,2020-09-29 11:59:49,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15291.0,15291.0,1601380789.0,0.0,1744.0460829493088,-0.0991583265898617,1.906650947557604,0.0360202970046083,-0.3587415194930875,0.0,51.52212771027805,5.8683867667511525,95.89028446207374,139.9972283532719,-3.3571691243778803,10.454243889447003,-29.85804996400922,0.4743474834101382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0092165898617511,0.576036866359447,0.0,0.4101382488479262,0.0,0.0046082949308755,0.0,0.9953917050691244,0.0,0.0
17,2020-09-29 11:59:54,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16386.5,16386.5,1601380794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212771027805,5.86842024474537,94.4578870937037,137.22286000648148,-3.495302979722222,10.59676878425926,-29.5279613775926,0.5078228068055556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0092592592592592,0.5648148148148148,0.0,0.4212962962962963,0.0046296296296296,0.0,0.0,0.9953703703703703,0.0,0.0
18,2020-09-29 11:59:58,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,17263.5,17263.5,1601380798.0,0.0,1809.5235849056603,-0.1448411041981132,1.5498072786320756,0.0449568608962264,-0.2888080112264151,0.0,51.52212771027805,5.868339723207548,91.91261506617924,144.7326646767453,-5.605089892075472,10.701555460471695,-29.638613809245285,0.5169961769811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0094339622641509,0.5377358490566038,0.0,0.4481132075471698,0.0047169811320754,0.0,0.0,0.9952830188679244,0.0,0.0
19,2020-09-29 12:00:02,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18087.5,18087.5,1601380802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212771027805,5.868238328113845,93.7524651709434,142.78503001867924,-4.634516140896227,9.760149004150945,-29.668725409481134,0.5118397700943397,0.2430258962264151,0.0276914701415094,0.1415094339622641,-0.7340454245283018,0.0,0.0185235421226415,0.0111141249999999,0.4716981132075472,0.9952830188679244,0.0,0.0047169811320754,0.0188679245283018,0.5283018867924528,0.0,0.4481132075471698,0.0047169811320754,0.0,0.0,0.9952830188679244,0.0,0.0
20,2020-09-29 12:00:06,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18918.5,18918.5,1601380806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212771027805,5.868238328113845,92.32343963038834,153.02388900121358,-3.5616831366990294,9.748934347184466,-29.7308554234466,0.5365367326699029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0097087378640776,0.4951456310679611,0.0,0.4902912621359223,0.0,0.0048543689320388,0.0,0.9951456310679612,0.0,0.0
21,2020-09-29 12:00:08,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,19231.0,19231.0,1601380808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52198045324192,5.868238328113845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
22,2020-09-29 12:01:02,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,19558.5,19558.5,1601380862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5221185455531,5.868396138650442,82.75402062097345,139.6198373780531,-0.2653382739380531,10.383619920884955,-28.79631665300885,0.5276991981415929,0.2279711946902655,0.0259760693362831,0.1327433628318584,-0.6885735840707964,0.0,0.0173760660619469,0.0104256393805309,0.4424778761061947,0.995575221238938,0.0,0.0044247787610619,0.0176991150442477,0.4734513274336283,0.0132743362831858,0.495575221238938,0.0,0.0,0.0,1.0,0.0,0.0
23,2020-09-29 12:01:06,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,20378.5,20378.5,1601380866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212771027805,5.868430940266666,82.78004640406667,137.29341926602223,-3.8451005835555554,11.122726365088887,-29.20425878737778,0.5470132060888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0044444444444444,0.4866666666666667,0.0133333333333333,0.4955555555555556,0.0,0.0,0.0,1.0,0.0,0.0
24,2020-09-29 12:01:10,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,21399.5,21399.5,1601380870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212771027805,5.868284035592104,84.60878734070175,126.82242706434212,-0.5352760629824563,10.81525267364035,-28.690728388245613,0.5311544385087719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0087719298245614,0.4736842105263157,0.0131578947368421,0.5043859649122807,0.0,0.0,0.0,1.0,0.0,0.0
25,2020-09-29 12:01:14,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,22316.0,22316.0,1601380874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212313461791,5.868238328113845,87.26160574441047,125.79764910912664,-0.5118421354585155,10.30886006069869,-28.36076431624454,0.5263966361572052,0.2249846724890829,0.0256357714847161,0.131004366812227,-0.6795529694323144,0.0,0.0171484320087336,0.010289058951965,0.4366812227074236,0.9956331877729258,0.0,0.0043668122270742,0.0174672489082969,0.4847161572052402,0.0131004366812227,0.4847161572052402,0.0,0.0,0.0,1.0,0.0,0.0
26,2020-09-29 12:01:19,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,23440.5,23440.5,1601380879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52209361215476,5.868238328113845,91.20192762085712,134.99595672290477,-2.755660886952381,10.213117348190476,-28.99320182795238,0.5292981052857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0095238095238095,0.4857142857142857,0.0047619047619047,0.5,0.0,0.0,0.0,1.0,0.0,0.0
27,2020-09-29 12:01:23,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,24166.5,24166.5,1601380883.0,0.0,996.3366336633665,-0.053523091980198,0.5805274283415841,0.0331287209653465,-0.1521506716584158,0.0,51.52208926574877,5.868238328113845,93.44645213215348,148.21144502923266,-1.141619605990099,10.184924993737624,-28.963800902425746,0.5264749775247525,0.1275284405940594,0.0145311674999999,0.0742574257425742,-0.3851921534653465,0.0,0.0097202745792079,0.0058321646039603,0.2475247524752475,0.9975247524752476,0.0,0.0024752475247524,0.0099009900990099,0.4826732673267326,0.0,0.5024752475247525,0.0049504950495049,0.0,0.0,0.995049504950495,0.0,0.0
28,2020-09-29 12:01:27,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,25074.0,25074.0,1601380887.0,0.0,2067.5435897435896,-0.0939819335897435,1.2885978503076925,0.0649791535384615,-0.3493327429743589,0.0,51.522081259884615,5.868238328113845,94.17238700076923,153.58026659082051,-2.9003450031794875,10.264797173333331,-29.212880178717946,0.5282884862051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0102564102564102,0.5230769230769231,0.0,0.4615384615384615,0.0051282051282051,0.0,0.0,0.9948717948717948,0.0,0.0
