,datetime(utc),Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,Arcus_OperationalState_NaN,Arcus_OperationalState_Idle,Arcus_OperationalState_Operational,Arcus_Classification_NaN,Arcus_Classification_UNKNOWN,Arcus_Classification_VEHICLE,Arcus_Classification_OTHER,Arcus_Classification_DRONE,Arcus_Classification_SUSPECTED_DRONE,Arcus_Classification_HELICOPTER,Arcus_Alarm_NaN,Arcus_Alarm_FALSE,Arcus_Alarm_TRUE
29,2020-09-29 12:01:31,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,25862.0,25862.0,1601380891.0,0.0,2029.5829145728644,-0.0558896471859296,1.3643010584924622,0.0615591349748743,-0.3707333300502512,0.0,51.52212771027805,5.868456719748743,92.6025547339196,143.44445843180904,-2.016825920552764,9.877164884422111,-29.7378873780402,0.5188493459296483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0100502512562814,0.5376884422110553,0.0,0.4472361809045226,0.0050251256281407,0.0,0.0,0.9949748743718592,0.0,0.0
30,2020-09-29 12:01:36,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,26820.5,26820.5,1601380896.0,0.0,2207.8641304347825,-0.0766378900543478,1.633344899076087,0.0577691971195652,-0.4339300116847826,0.0,51.52212771027805,5.868511533097825,86.91718612228262,143.74830842347825,-3.169204758913043,9.36665152923913,-29.870728285652174,0.51024685375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0108695652173913,0.532608695652174,0.0,0.4510869565217391,0.0054347826086956,0.0,0.0,0.9945652173913044,0.0,0.0
31,2020-09-29 12:01:40,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,27558.0,27558.0,1601380900.0,0.0,2223.8688524590166,-0.0683222285792349,1.7849743118579235,0.0527969703825136,-0.4575685149180328,0.0,51.5221167018306,5.868378947786885,88.81533642530054,148.55606601748633,-1.3640134480874315,9.075055655027322,-29.85754923989071,0.5066398672677596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0109289617486338,0.5191256830601093,0.0,0.4644808743169399,0.0054644808743169,0.0,0.0,0.994535519125683,0.0,0.0
32,2020-09-29 12:01:44,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,28289.5,28289.5,1601380904.0,0.0,4435.516304347826,-0.1775777651086956,8.962945025923913,0.05372850625,-0.9957317695652176,0.0,51.52204938228261,5.868238744293478,83.72754076304348,147.41315833505433,-3.2711043210869564,8.432490952934783,-29.371784977119567,0.4977269352173913,0.2800080978260869,0.0319053895108695,0.1630434782608695,-0.8457479891304347,0.0,0.0213423420108695,0.0128054048913043,0.5434782608695652,0.9945652173913044,0.0,0.0054347826086956,0.0271739130434782,0.4945652173913043,0.0,0.4728260869565217,0.0054347826086956,0.0,0.0,0.9945652173913044,0.0,0.0
33,2020-09-29 12:01:48,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,29148.5,29148.5,1601380908.0,0.0,2349.574712643678,-0.1369189558620689,2.2089682392528736,0.0468203579310344,-0.5166307309195403,0.0,51.52212771027805,5.868238328113845,93.31503650143678,143.25932919448277,-3.03444632591954,9.026031539712644,-29.85723686224138,0.4893787636206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0114942528735632,0.5057471264367817,0.0,0.4770114942528735,0.0057471264367816,0.0,0.0,0.9942528735632185,0.0,0.0
34,2020-09-29 12:01:53,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,30029.0,30029.0,1601380913.0,0.0,2231.945355191257,-0.1009663232786885,2.31306716,0.0415446629508196,-0.5113400344262294,0.0,51.52207211713115,5.868238328113845,94.16058660508196,142.25064730404372,-4.85984052737705,9.05199634978142,-29.3107018604918,0.4987504334972678,0.2815381967213115,0.0320797359016393,0.1639344262295081,-0.85036956284153,0.0,0.021458966830601,0.0128753797814207,0.546448087431694,0.994535519125683,0.0,0.0054644808743169,0.0218579234972677,0.4972677595628415,0.0,0.4754098360655737,0.0054644808743169,0.0,0.0,0.994535519125683,0.0,0.0
35,2020-09-29 12:01:57,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,30765.0,30765.0,1601380917.0,0.0,2164.529100529101,-0.0837403151322751,2.411534062116402,0.0257818206349206,-0.5033621440740741,0.0,51.5220283505291,5.868238328113845,98.40005354253968,143.92557020804233,-4.074547309629629,9.078969263597884,-29.76114404291005,0.487421792010582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0105820105820105,0.5079365079365079,0.0,0.4761904761904761,0.0052910052910052,0.0,0.0,0.9947089947089948,0.0,0.0
36,2020-09-29 12:02:01,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,31528.0,31528.0,1601380921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52198045324192,5.868238328113845,98.83106169356022,135.06027536628272,-4.2842071786911,8.843403043141361,-30.03515874685864,0.4842199601570681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0104712041884816,0.5340314136125655,0.0,0.450261780104712,0.0052356020942408,0.0,0.0,0.9947643979057592,0.0,0.0
37,2020-09-29 12:02:05,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,32215.5,32215.5,1601380925.0,0.0,102633.5,-4.9545402525,131.1724090575,1.5288524675,-24.5641048725,0.0,51.52198045324192,5.868238328113845,0.0,0.0,0.0,0.0,0.0,0.0,12.8803725,1.4676479175,7.5,-38.9044075,0.0,0.9817477325,0.589048625,25.0,0.75,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
38,2020-09-29 12:02:10,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,33197.5,33197.5,1601380930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5220513115051,5.868338765229592,92.75105040438775,129.34137293785713,-4.226051176836735,9.252012278367348,-29.842176223061223,0.4836093375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.010204081632653,0.5561224489795918,0.0,0.4285714285714285,0.0051020408163265,0.0,0.0,0.9948979591836736,0.0,0.0
39,2020-09-29 12:02:14,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,33959.5,33959.5,1601380934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52209607078947,5.868290454763158,89.04360970036842,136.81907778689472,-5.020639564947369,9.746316090210527,-29.49589879852632,0.4830115827368421,0.2711657368421052,0.0308978508947368,0.1578947368421052,-0.8190401578947368,0.0,0.0206683733157894,0.0124010236842105,0.5263157894736842,0.9947368421052633,0.0,0.0052631578947368,0.0210526315789473,0.5473684210526316,0.0,0.4263157894736842,0.0052631578947368,0.0,0.0,0.9947368421052633,0.0,0.0
40,2020-09-29 12:02:18,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,34669.5,34669.5,1601380938.0,0.0,2470.964285714286,-0.0427969069642857,22.361364455476192,-0.0312089409523809,-0.0825454032142857,0.0,51.52212771027805,5.868353391636905,86.22593441571428,136.1185403964881,-4.925528135654762,10.543600080892858,-29.872312114166665,0.501473935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0119047619047619,0.5357142857142857,0.0,0.4464285714285714,0.0059523809523809,0.0,0.0,0.9940476190476192,0.0,0.0
41,2020-09-29 12:02:23,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,35439.0,35439.0,1601380943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52207802281879,5.868242841711409,89.84376216523489,150.39142998812082,-3.1619222261073827,9.662213468120806,-29.05575740751678,0.496648038590604,0.3457818120805369,0.0393999440939597,0.2013422818791946,-1.0444136241610738,0.0,0.0263556438255033,0.0158133859060402,0.6711409395973155,0.9932885906040269,0.0,0.0067114093959731,0.0268456375838926,0.4899328859060403,0.0067114093959731,0.4697986577181208,0.0067114093959731,0.0,0.0,0.9932885906040269,0.0,0.0
42,2020-09-29 12:02:27,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,36049.0,36049.0,1601380947.0,0.0,5362.2,-0.124873450516129,22.207976310516127,0.2564193060645162,-0.6441434156129032,0.0,51.52204122127419,5.868238328113845,93.502387714,142.8336663035484,-3.308242122645161,9.314319070903226,-28.98098821335484,0.4913591678709677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0193548387096774,0.4903225806451612,0.0064516129032258,0.4774193548387097,0.0064516129032258,0.0,0.0,0.9935483870967742,0.0,0.0
43,2020-09-29 12:02:31,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,36674.0,36674.0,1601380951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212771027805,5.868238328113845,96.89006281025809,144.27632193083872,-3.9423555645161295,9.78091267483871,-29.85762619529032,0.4784330724516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0129032258064516,0.5225806451612903,0.0064516129032258,0.4516129032258064,0.0064516129032258,0.0,0.0,0.9935483870967742,0.0,0.0
44,2020-09-29 12:02:35,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,37329.5,37329.5,1601380955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212771027805,5.868238328113845,95.08918422674418,148.26205747354652,-3.3104296273255813,9.34142362761628,-29.655181308255816,0.4498458519767442,0.2995435465116279,0.0341313469186046,0.1744186046511628,-0.9047536627906976,0.0,0.022831342616279,0.0136988052325581,0.5813953488372093,0.994186046511628,0.0,0.005813953488372,0.0232558139534883,0.5930232558139535,0.005813953488372,0.3720930232558139,0.005813953488372,0.0,0.0,0.994186046511628,0.0,0.0
45,2020-09-29 12:02:40,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,38184.0,38184.0,1601380960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52212771027805,5.868238328113845,93.49628799369697,147.67564646830303,-3.2106188485454545,9.594845549454543,-29.70347014951515,0.4748796029090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0121212121212121,0.6303030303030303,0.0,0.3515151515151515,0.006060606060606,0.0,0.0,0.993939393939394,0.0,0.0
46,2020-09-29 12:02:44,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,38895.0,38895.0,1601380964.0,0.0,9076.572972972974,0.0485069481081081,75.70560335729729,0.6553956937297297,-2.926867699891892,0.0,51.522099563108114,5.868275432027027,89.83507116983783,138.15807504756756,-4.423612639837838,9.10612700308108,-28.755634101891893,0.4564703745405405,0.2784945405405405,0.0317329279459459,0.1621621621621621,-0.8411763783783783,0.0,0.021226978,0.0127361864864864,0.5405405405405406,0.9945945945945946,0.0,0.0054054054054054,0.0378378378378378,0.5675675675675675,0.0,0.3891891891891892,0.0054054054054054,0.0,0.0,0.9945945945945946,0.0,0.0
47,2020-09-29 12:02:48,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,39598.0,39598.0,1601380968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52202258998521,5.868238328113845,95.4433275091716,135.4982912274556,-5.735463208343195,9.38458711810651,-29.096663029289942,0.4841653050295857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0118343195266272,0.5325443786982249,0.0,0.4497041420118343,0.0059171597633136,0.0,0.0,0.9940828402366864,0.0,0.0
48,2020-09-29 12:02:52,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,40367.0,40367.0,1601380972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52202769411043,5.868238328113845,99.10225077674846,142.67606842276075,-5.797537864110429,9.83117971042945,-28.77695638263804,0.4871403412883435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0122699386503067,0.5276073619631901,0.0,0.4539877300613497,0.0061349693251533,0.0,0.0,0.9938650306748468,0.0,0.0
49,2020-09-29 12:02:57,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,41192.5,41192.5,1601380977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52198045324192,5.868238328113845,95.27261891172618,145.8816677817262,-1.9951164774404764,9.588774655178572,-28.536861669761905,0.5075588728571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0119047619047619,0.5178571428571429,0.0,0.4702380952380952,0.0,0.0,0.0,0.9940476190476192,0.0,0.0
50,2020-09-29 12:03:01,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,41930.0,41930.0,1601380981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52198045324192,5.868238328113845,95.63281895233162,142.88989137233162,-5.4605629918652845,9.152050787875648,-28.72461904020725,0.4872234749222798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0103626943005181,0.533678756476684,0.0,0.4559585492227979,0.0,0.0,0.0,0.9948186528497408,0.0,0.0
51,2020-09-29 12:03:05,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,42708.5,42708.5,1601380985.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52198906320877,5.868238328113845,95.79969365113402,151.508447856134,-2.7249341277835053,9.043411158041238,-28.66738466881443,0.5008252698969072,0.2655746907216494,0.0302607818041237,0.1546391752577319,-0.8021527319587628,0.0,0.0202422212886597,0.0121453324742268,0.5154639175257731,0.9948453608247424,0.0,0.0051546391752577,0.0206185567010309,0.5051546391752577,0.0,0.4742268041237113,0.0,0.0,0.0,0.9948453608247424,0.0,0.0
52,2020-09-29 12:03:09,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,43467.5,43467.5,1601380989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52202870815217,5.86826240451087,91.68316922,160.54404736875,-4.099651351141304,9.660334672282607,-29.0549765875,0.514702934076087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0108695652173913,0.5108695652173914,0.0,0.4782608695652174,0.0,0.0,0.0,0.9945652173913044,0.0,0.0
53,2020-09-29 12:03:14,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,44368.5,44368.5,1601380994.0,0.0,136960.34649122806,-1.5118072240789475,1251.4565491927633,1.5374415945614035,-8.584399868508772,0.0,51.52198045324192,5.868238328113845,60.42079531254385,102.15838066951754,-1.7675994771052634,6.532555524561404,-19.621919498026315,0.3589052060087719,0.225971447368421,0.0257482090789473,0.131578947368421,-0.6825334649122806,0.0,0.0172236444298245,0.0103341864035087,0.4385964912280701,0.9956140350877192,0.0,0.0043859649122807,0.3289473684210526,0.3508771929824561,0.0,0.3201754385964912,0.0,0.0,0.0,0.9956140350877192,0.0,0.0
54,2020-09-29 12:03:18,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,45028.5,45028.5,1601380998.0,0.0,60282.011235955055,-0.5791584401685393,586.836092488146,0.6719924686516855,-4.225883477921348,0.0,51.52198045324192,5.868238328113845,78.25076702601123,128.38766683398876,-1.1214026510112365,8.488947423426966,-25.26721133522472,0.4542413621910112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.146067415730337,0.4325842696629213,0.0,0.4213483146067415,0.0,0.0,0.0,0.99438202247191,0.0,0.0
55,2020-09-29 12:03:22,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,45720.0,45720.0,1601381002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52198045324192,5.868297264745763,90.2160824859322,130.0189653661582,-3.1662996611864407,11.114695565254236,-28.886437431864408,0.4927908879096044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0112994350282485,0.5536723163841808,0.0,0.4350282485875706,0.0,0.0,0.0,0.9943502824858758,0.0,0.0
56,2020-09-29 12:03:26,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,46463.0,46463.0,1601381006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.52200463261421,5.8683271554568535,88.9025691590863,140.66540789020306,-2.669600607918781,11.41293516213198,-28.906496522131977,0.4722482426903553,0.2615304060913705,0.029799957715736,0.1522842639593908,-0.7899372081218273,0.0,0.0199339641116751,0.0119603781725888,0.5076142131979695,0.9949238578680204,0.0,0.0050761421319796,0.0203045685279187,0.5431472081218274,0.0,0.4365482233502538,0.0,0.0,0.0,1.0,0.0,0.0
57,2020-09-29 12:03:31,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,47557.0,47557.0,1601381011.0,0.0,19410.54228855721,-0.4085762820895522,136.90914715820895,0.1601761827860696,4.851258507263681,0.0,51.52198045324192,5.868447235895522,85.18187897626866,139.18672356646766,-3.438513857661692,12.411837514726368,-27.84448232636816,0.4860398711442786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0497512437810945,0.5174129353233831,0.0,0.4328358208955223,0.0,0.0,0.0,1.0,0.0,0.0
58,2020-09-29 12:03:35,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,48332.0,48332.0,1601381015.0,0.0,2284.671957671958,0.1028743117989418,1.8663478629100527,0.0009459587301587,-0.2867877501058201,0.0,51.52198045324192,5.868472513386243,88.99548566296296,146.99429516714287,-3.135405745026455,13.6244558994709,-28.739156066931216,0.5070433145502645,0.2726004761904761,0.0310613315873015,0.1587301587301587,-0.8233737037037037,0.0,0.0207777297883597,0.0124666375661375,0.5291005291005291,0.9947089947089948,0.0,0.0052910052910052,0.0211640211640211,0.5396825396825397,0.0,0.4338624338624338,0.0,0.0,0.0052910052910052,1.0,0.0,0.0
59,2020-09-29 12:03:43,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,48860.5,48860.5,1601381023.0,0.0,7265.888888888889,-0.0557853275,12.635502455,0.1418340700555555,-0.1747109639444444,0.0,51.52198045324192,5.868520339111111,88.29077156316667,151.83060289983334,-0.5482698735555555,13.231153082111112,-29.42729822811112,0.4644193425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0166666666666666,0.5666666666666667,0.0,0.4111111111111111,0.0,0.0,0.0055555555555555,1.0,0.0,0.0
