,total in seconds,datetime(utc),channels,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_RadioId,VenusTrigger_Frequency,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,DJI OcuSync,DJI Mavic Mini,Cheerson Leopard 2,DJI Mavic Pro long,nan,DJI Mavic Pro short,Hubsan,Futaba FASST-7CH Var. 1,"AscTec Falcon 8 Downlink, DJI Mavic Mini",DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,"DJI Mavic Mini, MJX R/C Technic",Udi R/C 818A,MJX R/C Technic,TT Robotix Ghost,Udi R/C,"DJI Mini, DJI Phantom 4 Pro/Mavic Pro, DJI Phantom 4/Mavic Pro","DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",Spektrum DSMX downlink,Spektrum DSMX 12CH uplink,MJX X901,"DJI Mavic Pro long, DJI Phantom 4/Mavic Pro,DJI Phantom/Mavic Pro",AscTec Falcon 8 Downlink,VenusName NaN,ISM 2.4 GHz,ISM 5.8 GHz,FreqBand_Null
65,1601380992,2020-09-29 12:03:12,0.0,0.0,FHSS,186,2440000000.0,1601390540422472.0,1601391494609493.0,75.2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
66,1601380992,2020-09-29 12:03:12,0.0,1.0,FHSS,185,2440000000.0,1601370481734079.0,1601391494617897.0,75.2,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
67,1601381007,2020-09-29 12:03:27,0.0,0.0,FHSS,186,2440000000.0,1601390540422472.0,1601391508514059.0,140.8,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
68,1601381007,2020-09-29 12:03:27,0.0,0.0,FHSS,186,2440000000.0,1601390540422472.0,1601391508996888.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
69,1601381007,2020-09-29 12:03:27,0.0,1.0,FHSS,185,2440000000.0,1601370481734079.0,1601391508529979.0,141.1,0.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
70,1601381007,2020-09-29 12:03:27,0.0,1.0,FHSS,185,2440000000.0,1601370481734079.0,1601391508754257.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
71,1601381009,2020-09-29 12:03:29,0.0,1.0,FHSS,185,2440000000.0,1601370481734079.0,1601391510638525.0,95.0,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
72,1601381010,2020-09-29 12:03:30,0.0,1.0,FHSS,185,2440000000.0,1601370481734079.0,1601391511646127.0,331.8,1.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
73,1601381010,2020-09-29 12:03:30,0.0,0.0,FHSS,189,2440000000.0,1601391130512419.0,1601391511634266.0,330.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
74,1601381011,2020-09-29 12:03:31,0.0,1.0,FHSS,185,2440000000.0,1601370481734079.0,1601391512849069.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
75,1601381024,2020-09-29 12:03:44,0.0,0.0,FHSS,189,2440000000.0,1601391130512419.0,1601391526040216.0,126.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
76,1601381025,2020-09-29 12:03:45,0.0,0.0,FHSS,189,2440000000.0,1601391130512419.0,1601391526968505.0,85.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
77,1601381045,2020-09-29 12:04:05,0.0,0.0,FHSS,189,2440000000.0,1601391130512419.0,1601391546666621.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
78,1601381064,2020-09-29 12:04:24,0.0,0.0,FHSS,187,2440000000.0,1601389647219057.0,1601391565983914.0,55.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
79,1601381064,2020-09-29 12:04:24,0.0,1.0,FHSS,185,2440000000.0,1601370481734079.0,1601391565710719.0,136.4,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
80,1601381064,2020-09-29 12:04:24,0.0,1.0,FHSS,185,2440000000.0,1601370481734079.0,1601391565976371.0,55.6,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
81,1601381066,2020-09-29 12:04:26,0.0,1.0,FHSS,185,2440000000.0,1601370481734079.0,1601391567571706.0,328.1,2.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
82,1601381067,2020-09-29 12:04:27,0.0,1.0,FHSS,185,2440000000.0,1601370481734079.0,1601391568536675.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
83,1601381067,2020-09-29 12:04:27,0.0,0.0,FHSS,190,2440000000.0,1601388451146068.0,1601391568189483.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
84,1601381076,2020-09-29 12:04:36,0.0,0.0,FHSS,187,2440000000.0,1601389647219057.0,1601391577268373.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
85,1601381088,2020-09-29 12:04:48,0.0,1.0,FHSS,185,2440000000.0,1601370481734079.0,1601391586623489.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
86,1601381088,2020-09-29 12:04:48,0.0,1.0,FHSS,185,2440000000.0,1601370481734079.0,1601391586262930.0,149.3,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
87,1601381103,2020-09-29 12:05:03,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391604897563.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
88,1601381122,2020-09-29 12:05:22,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391624475873.0,96.4,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
89,1601381123,2020-09-29 12:05:23,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391625206903.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
90,1601381160,2020-09-29 12:06:00,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391662115847.0,148.2,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
91,1601381161,2020-09-29 12:06:01,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391662821460.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
92,1601381168,2020-09-29 12:06:08,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391669164013.0,325.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
93,1601381169,2020-09-29 12:06:09,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391670173908.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
94,1601381170,2020-09-29 12:06:10,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391671188243.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
95,1601381170,2020-09-29 12:06:10,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391671235237.0,138.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
96,1601381170,2020-09-29 12:06:10,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391671364067.0,138.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
97,1601381180,2020-09-29 12:06:20,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391681535993.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
98,1601381180,2020-09-29 12:06:20,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391682026262.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
99,1601381188,2020-09-29 12:06:28,0.0,0.0,FHSS,193,2440000000.0,1601391171323575.0,1601391686913724.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
100,1601381200,2020-09-29 12:06:40,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391701467297.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
101,1601381200,2020-09-29 12:06:40,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391700954459.0,161.4,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
102,1601381204,2020-09-29 12:06:44,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391705957429.0,326.1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
103,1601381204,2020-09-29 12:06:44,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391705978318.0,326.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
104,1601381218,2020-09-29 12:06:58,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391719926138.0,143.1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
105,1601381218,2020-09-29 12:06:58,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391720528138.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
106,1601381234,2020-09-29 12:07:14,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391736411741.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
107,1601381237,2020-09-29 12:07:17,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391738761022.0,150.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
108,1601381237,2020-09-29 12:07:17,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391739499785.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
109,1601381247,2020-09-29 12:07:27,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391748383122.0,147.1,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
110,1601381247,2020-09-29 12:07:27,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391748495321.0,147.1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
111,1601381248,2020-09-29 12:07:28,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391749519132.0,144.5,4.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
112,1601381248,2020-09-29 12:07:28,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391749385199.0,141.2,4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
113,1601381249,2020-09-29 12:07:29,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391750380153.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
114,1601381249,2020-09-29 12:07:29,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391750665200.0,152.6,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
115,1601381249,2020-09-29 12:07:29,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391750761759.0,149.8,3.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
116,1601381254,2020-09-29 12:07:34,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391755900342.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
117,1601381254,2020-09-29 12:07:34,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391756329158.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
118,1601381259,2020-09-29 12:07:39,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391760693197.0,142.2,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
119,1601381267,2020-09-29 12:07:47,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391768669779.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
120,1601381288,2020-09-29 12:08:08,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391790136800.0,323.6,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
121,1601381289,2020-09-29 12:08:09,0.0,0.0,FHSS,193,2440000000.0,1601391171323575.0,1601391790085821.0,335.4,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
122,1601381290,2020-09-29 12:08:10,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391791075952.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
123,1601381290,2020-09-29 12:08:10,0.0,0.0,FHSS,195,2440000000.0,1601391789229108.0,1601391792066838.0,59.4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
124,1601381290,2020-09-29 12:08:10,0.0,0.0,FHSS,194,2440000000.0,1601389950834054.0,1601391791382562.0,59.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
125,1601381291,2020-09-29 12:08:11,0.0,0.0,FHSS,192,2440000000.0,1601390540422472.0,1601391792491606.0,140.7,3.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
126,1601381291,2020-09-29 12:08:11,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391792514432.0,142.5,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
127,1601381292,2020-09-29 12:08:12,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391793500488.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
128,1601381298,2020-09-29 12:08:18,0.0,0.0,FHSS,193,2440000000.0,1601391171323575.0,1601391799507735.0,59.9,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
129,1601381298,2020-09-29 12:08:18,0.0,0.0,FHSS,195,2440000000.0,1601391789229108.0,1601391799210331.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
130,1601381298,2020-09-29 12:08:18,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391799589494.0,59.7,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
131,1601381299,2020-09-29 12:08:19,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391800074534.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
132,1601381311,2020-09-29 12:08:31,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391812835630.0,328.5,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
133,1601381313,2020-09-29 12:08:33,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391814698944.0,44.6,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
134,1601381313,2020-09-29 12:08:33,0.0,0.0,FHSS,195,2440000000.0,1601391789229108.0,1601391814566785.0,45.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
135,1601381313,2020-09-29 12:08:33,0.0,0.0,FHSS,194,2440000000.0,1601389950834054.0,1601391814780565.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,0,0
136,1601381324,2020-09-29 12:08:44,0.0,1.0,FHSS,191,2440000000.0,1601370481734079.0,1601391825756476.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0
